timestamp,symbol,weighted_side
409100,SQUID_INK,0.0016851565783045125
409200,RAINFOREST_RESIN,1.0190199021693078e-05
409200,VOLCANIC_ROCK,-0.0015939992485260923
409300,KELP,-0.00033093011026498963
409300,SQUID_INK,0.003370313156609025
409400,KELP,-0.00040533996642222534
409400,SQUID_INK,0.001649262419074451
409500,JAMS,-0.0006333680982556771
409700,KELP,-0.00023460266673448247
409700,SQUID_INK,0.0016620010560543298
409900,CROISSANTS,0.0003367423094326217
409900,KELP,-0.0004136999895145919
409900,SQUID_INK,0.001649262419074451
410100,SQUID_INK,0.001649262419074451
410100,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
410100,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
410100,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
410200,MAGNIFICENT_MACARONS,0.07267570950653131
410500,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
410500,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
410500,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
410500,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
410600,KELP,-0.0005304090586000809
410600,SQUID_INK,0.002244531171619758
410700,JAMS,-0.0006333680982556771
410700,KELP,-0.00023460266673448247
410700,PICNIC_BASKET1,-0.0008056560508966142
410700,PICNIC_BASKET2,0.00021376208535573175
410700,SQUID_INK,0.0016620010560543298
410800,KELP,-0.00033093011026498963
410800,RAINFOREST_RESIN,-1.657890404489519e-05
410800,SQUID_INK,0.0016851565783045125
410800,VOLCANIC_ROCK,-0.0015939992485260923
410900,DJEMBES,-0.0002735690140619772
410900,VOLCANIC_ROCK,-0.0006996868102457981
411000,JAMS,-0.0006154499417858627
411000,KELP,-0.0004136999895145919
411100,JAMS,-0.0006333680982556771
411200,KELP,-0.0008106799328444507
411200,SQUID_INK,0.003298524838148902
411300,KELP,-0.000736270076687215
411300,RAINFOREST_RESIN,1.0257184681796445e-05
411300,SQUID_INK,0.0033344189973789637
411400,JAMS,-0.0006154499417858627
411500,JAMS,-0.0006333680982556771
411500,RAINFOREST_RESIN,1.0257184681796445e-05
411700,JAMS,-0.0006154499417858627
411700,KELP,-0.0005304090586000809
411700,SQUID_INK,0.002244531171619758
411800,RAINFOREST_RESIN,0.00016241557726611955
411900,KELP,-0.00033093011026498963
411900,SQUID_INK,0.0016851565783045125
412000,CROISSANTS,0.0003367423094326217
412000,KELP,-0.00040533996642222534
412000,SQUID_INK,0.001649262419074451
412200,RAINFOREST_RESIN,-1.657890404489519e-05
412300,CROISSANTS,0.0003367423094326217
412300,VOLCANIC_ROCK_VOUCHER_10000,0.06044644696009153
412300,VOLCANIC_ROCK_VOUCHER_9500,0.004266847992372049
412300,VOLCANIC_ROCK_VOUCHER_9750,0.026348797668589732
412500,CROISSANTS,0.0003167802367029365
412500,KELP,-0.00040533996642222534
412500,SQUID_INK,0.001649262419074451
412600,JAMS,-0.0006154499417858627
412800,PICNIC_BASKET2,0.00036881082208567597
412900,DJEMBES,-0.00025682332044087695
412900,RAINFOREST_RESIN,-1.0197535876533207e-05
413000,JAMS,-0.0006333680982556771
413000,KELP,-0.0003184486838645285
413000,SQUID_INK,0.00197462957426009
413100,VOLCANIC_ROCK_VOUCHER_10000,0.06044644696009153
413100,VOLCANIC_ROCK_VOUCHER_9500,0.004266847992372049
413100,VOLCANIC_ROCK_VOUCHER_9750,0.026348797668589732
413200,KELP,-0.0005843396657028876
413200,SQUID_INK,0.0006030271778692345
413300,RAINFOREST_RESIN,-1.0197535876533207e-05
413600,KELP,-0.00040533996642222534
413600,SQUID_INK,0.001649262419074451
413700,JAMS,-0.0006154499417858627
413800,RAINFOREST_RESIN,2.051436936359289e-05
413800,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
413800,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
413800,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
413800,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
414100,KELP,-0.00033093011026498963
414100,PICNIC_BASKET2,0.000711768150950857
414100,SQUID_INK,0.0033344189973789637
414300,PICNIC_BASKET1,-0.0010174444478996516
414400,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
414400,VOLCANIC_ROCK_VOUCHER_10250,0.31894999575431715
414400,VOLCANIC_ROCK_VOUCHER_10500,0.3037945722624537
414400,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
414400,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
414500,DJEMBES,-0.0002735690140619772
414500,PICNIC_BASKET1,-0.0008056560508966142
414500,PICNIC_BASKET2,0.00021376208535573175
414600,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
414600,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
414600,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
414600,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
414600,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
414800,KELP,-0.00033093011026498963
414800,SQUID_INK,0.0016851565783045125
415000,RAINFOREST_RESIN,-2.776155520276314e-05
415200,JAMS,-0.0006154499417858627
415200,PICNIC_BASKET1,-0.0008056560508966142
415200,PICNIC_BASKET2,0.00021376208535573175
415400,MAGNIFICENT_MACARONS,0.07267570950653131
415600,KELP,-0.00033093011026498963
415600,SQUID_INK,0.0016851565783045125
415600,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
415600,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
415600,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
415600,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
415600,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
415700,CROISSANTS,0.0003167802367029365
415700,MAGNIFICENT_MACARONS,0.10605243314848774
415800,RAINFOREST_RESIN,1.0257184681796445e-05
415900,RAINFOREST_RESIN,1.0257184681796445e-05
416000,JAMS,-0.0006333680982556771
416100,CROISSANTS,0.0003367423094326217
416200,JAMS,-0.0006154499417858627
416200,KELP,-0.00023460266673448247
416200,SQUID_INK,0.0016620010560543298
416300,RAINFOREST_RESIN,-1.0197535876533207e-05
416400,CROISSANTS,0.0003367423094326217
416400,RAINFOREST_RESIN,1.0257184681796445e-05
416500,JAMS,-0.0006333680982556771
416500,RAINFOREST_RESIN,-1.657890404489519e-05
416600,CROISSANTS,0.0003367423094326217
416700,CROISSANTS,0.0003367423094326217
416700,PICNIC_BASKET1,-0.000847291717708402
416700,PICNIC_BASKET2,0.0001279731718464462
416800,KELP,-0.00040533996642222534
416800,SQUID_INK,0.001649262419074451
416900,RAINFOREST_RESIN,-1.657890404489519e-05
417200,KELP,-0.00033093011026498963
417200,SQUID_INK,0.0016851565783045125
417300,KELP,-0.00023460266673448247
417300,SQUID_INK,0.0016620010560543298
417500,DJEMBES,-0.0002735690140619772
417500,JAMS,-0.0006333680982556771
417500,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
417500,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
417500,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
417600,KELP,-0.00040533996642222534
417600,SQUID_INK,0.001649262419074451
417800,MAGNIFICENT_MACARONS,0.07285394822699802
418100,JAMS,-0.0006333680982556771
418100,PICNIC_BASKET1,-0.0018369394288220483
418100,PICNIC_BASKET2,0.0001867247387366199
418200,KELP,-0.00023460266673448247
418200,SQUID_INK,0.0016620010560543298
418200,VOLCANIC_ROCK,-0.0015939992485260923
418300,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
418300,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
418300,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
418300,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
418900,KELP,-0.0003184486838645285
418900,SQUID_INK,0.00197462957426009
419000,RAINFOREST_RESIN,3.0033680971946406e-05
419200,KELP,-0.0008106799328444507
419200,SQUID_INK,0.003298524838148902
419300,KELP,-0.00040533996642222534
419300,SQUID_INK,0.0025744976175168044
419400,RAINFOREST_RESIN,1.0257184681796445e-05
419500,SQUID_INK,0.0016851565783045125
419500,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
419500,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
419500,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
419600,CROISSANTS,0.0003167802367029365
419600,KELP,-0.00033093011026498963
419600,SQUID_INK,0.0016851565783045125
419900,JAMS,-0.0006333680982556771
419900,KELP,-0.0007237886502867539
419900,SQUID_INK,0.0061983896108513455
420000,VOLCANIC_ROCK,-0.0015939992485260923
420100,DJEMBES,-0.0002735690140619772
420200,JAMS,-0.0006333680982556771
420400,DJEMBES,-0.00025682332044087695
420500,KELP,-0.000736270076687215
420500,SQUID_INK,0.005908916614895768
420600,CROISSANTS,0.0003367423094326217
420600,SQUID_INK,0.002244531171619758
420600,VOLCANIC_ROCK,-0.0015939992485260923
420700,CROISSANTS,0.0003367423094326217
420900,PICNIC_BASKET1,-0.000847291717708402
420900,PICNIC_BASKET2,0.000711768150950857
421000,RAINFOREST_RESIN,1.0257184681796445e-05
421200,JAMS,-0.0006333680982556771
421300,DJEMBES,-0.00025682332044087695
421300,JAMS,-0.0006333680982556771
421500,VOLCANIC_ROCK_VOUCHER_10000,0.06044644696009153
421500,VOLCANIC_ROCK_VOUCHER_9500,0.004266847992372049
421500,VOLCANIC_ROCK_VOUCHER_9750,0.026348797668589732
421600,KELP,-0.0003184486838645285
421600,SQUID_INK,0.00197462957426009
421700,MAGNIFICENT_MACARONS,0.07267570950653131
421900,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
421900,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
421900,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
421900,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
421900,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
422000,PICNIC_BASKET1,-0.0009896477111136462
422000,PICNIC_BASKET2,0.0001279731718464462
422100,JAMS,-0.0006333680982556771
422100,RAINFOREST_RESIN,-1.0197535876533207e-05
422200,RAINFOREST_RESIN,-1.657890404489519e-05
422400,RAINFOREST_RESIN,-1.0197535876533207e-05
422400,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
422400,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
422400,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
422400,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
422400,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
422600,DJEMBES,-0.0002735690140619772
422600,RAINFOREST_RESIN,1.0257184681796445e-05
422700,KELP,-0.0003184486838645285
422700,RAINFOREST_RESIN,-1.657890404489519e-05
422700,SQUID_INK,0.00197462957426009
422800,PICNIC_BASKET1,-0.0028265871399356943
422800,PICNIC_BASKET2,0.0003146979105830661
423100,JAMS,-0.0006154499417858627
423200,KELP,-0.0003184486838645285
423200,SQUID_INK,0.00197462957426009
423300,DJEMBES,-0.0002735690140619772
423500,RAINFOREST_RESIN,1.0190199021693078e-05
423600,JAMS,-0.0006333680982556771
423900,KELP,-0.0003184486838645285
423900,MAGNIFICENT_MACARONS,0.0523933685468178
423900,SQUID_INK,0.00197462957426009
424000,KELP,-0.00033093011026498963
424000,SQUID_INK,0.0016851565783045125
424100,DJEMBES,-0.0002735690140619772
424100,RAINFOREST_RESIN,1.0257184681796445e-05
424300,JAMS,-0.0006333680982556771
424400,CROISSANTS,0.0003167802367029365
424400,RAINFOREST_RESIN,-1.0197535876533207e-05
424400,VOLCANIC_ROCK,-0.0006996868102457981
424700,DJEMBES,-0.00025682332044087695
424700,KELP,-0.0003184486838645285
424700,PICNIC_BASKET1,-0.0010174444478996516
424700,PICNIC_BASKET2,0.00036881082208567597
424700,SQUID_INK,0.00197462957426009
425000,RAINFOREST_RESIN,1.0257184681796445e-05
425100,KELP,-0.0004978987986732493
425100,SQUID_INK,0.0016851565783045125
425200,JAMS,-0.0006154499417858627
425200,KELP,-0.00040533996642222534
425300,KELP,-0.00040533996642222534
425300,SQUID_INK,0.001649262419074451
425300,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
425300,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
425300,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
425400,JAMS,-0.0006154499417858627
425500,KELP,-0.00033093011026498963
425500,RAINFOREST_RESIN,-1.0197535876533207e-05
425500,SQUID_INK,0.0016851565783045125
425800,JAMS,-0.0006333680982556771
425800,KELP,-0.0005304090586000809
425900,DJEMBES,-0.0002735690140619772
425900,VOLCANIC_ROCK,-0.0015939992485260923
426000,KELP,-0.0007237886502867539
426000,SQUID_INK,0.003623891993334541
426100,CROISSANTS,0.0003167802367029365
426200,JAMS,-0.0006154499417858627
426300,JAMS,-0.0006333680982556771
426400,DJEMBES,-0.00025682332044087695
426400,KELP,-0.00033093011026498963
426400,SQUID_INK,0.0016851565783045125
426600,KELP,-0.0015511886293159377
426600,PICNIC_BASKET1,-0.0018369394288220483
426600,PICNIC_BASKET2,0.000711768150950857
426600,SQUID_INK,0.010422149647442602
426600,VOLCANIC_ROCK,-0.0015939992485260923
426600,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
426600,VOLCANIC_ROCK_VOUCHER_10250,0.31894999575431715
426600,VOLCANIC_ROCK_VOUCHER_10500,0.3037945722624537
426600,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
426600,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
427000,KELP,-0.00033093011026498963
427000,SQUID_INK,0.0016851565783045125
427200,KELP,-0.0004136999895145919
427200,PICNIC_BASKET1,-0.0009896477111136462
427200,PICNIC_BASKET2,0.000711768150950857
427200,SQUID_INK,0.0025744976175168044
427400,DJEMBES,-0.00025682332044087695
427600,JAMS,-0.0006333680982556771
427600,KELP,-0.00016696868840825966
427600,MAGNIFICENT_MACARONS,0.07267570950653131
427600,RAINFOREST_RESIN,1.0257184681796445e-05
427700,DJEMBES,-0.00025682332044087695
427700,KELP,-0.00040533996642222534
427700,SQUID_INK,0.001649262419074451
427700,VOLCANIC_ROCK,-0.0015939992485260923
427800,JAMS,-0.0006154499417858627
427800,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
427800,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
427800,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
427800,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
427800,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
427900,DJEMBES,-0.00025682332044087695
428000,KELP,-0.0004978987986732493
428000,RAINFOREST_RESIN,1.0257184681796445e-05
428000,VOLCANIC_ROCK,-0.0015939992485260923
428300,RAINFOREST_RESIN,-2.776155520276314e-05
428600,KELP,-0.00040533996642222534
428600,SQUID_INK,0.001649262419074451
428700,CROISSANTS,0.0003367423094326217
428800,RAINFOREST_RESIN,-1.657890404489519e-05
428800,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
428800,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
428800,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
428900,MAGNIFICENT_MACARONS,0.07267570950653131
428900,PICNIC_BASKET1,-0.0008056560508966142
428900,PICNIC_BASKET2,0.00021376208535573175
429000,DJEMBES,-0.0002735690140619772
429000,KELP,-0.00040533996642222534
429000,SQUID_INK,0.001649262419074451
429200,CROISSANTS,0.0003167802367029365
429300,RAINFOREST_RESIN,-1.0197535876533207e-05
429400,RAINFOREST_RESIN,3.0033680971946406e-05
429500,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
429500,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
429500,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
429500,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
429500,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
429600,DJEMBES,-0.00025682332044087695
429700,SQUID_INK,0.0035959644663541078
429800,PICNIC_BASKET1,-0.0010174444478996516
429800,PICNIC_BASKET2,0.00036881082208567597
429800,RAINFOREST_RESIN,-1.0197535876533207e-05
429900,KELP,-0.00040533996642222534
429900,SQUID_INK,0.001649262419074451
430000,JAMS,-0.0006333680982556771
430000,KELP,-0.00040533996642222534
430000,MAGNIFICENT_MACARONS,0.07285394822699802
430000,SQUID_INK,0.001649262419074451
430100,CROISSANTS,0.0003367423094326217
430200,KELP,-0.00040533996642222534
430200,SQUID_INK,0.001649262419074451
430600,RAINFOREST_RESIN,1.0257184681796445e-05
430700,KELP,-0.00040533996642222534
430800,CROISSANTS,0.0003367423094326217
431000,SQUID_INK,0.0016851565783045125
431100,SQUID_INK,0.0016851565783045125
431200,DJEMBES,-0.0002735690140619772
431300,DJEMBES,-0.0002735690140619772
431600,VOLCANIC_ROCK,-0.0015939992485260923
431700,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
431700,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
431700,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
431700,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
431800,DJEMBES,-0.0002735690140619772
431800,KELP,-0.00033093011026498963
431800,PICNIC_BASKET1,-0.0009896477111136462
431800,PICNIC_BASKET2,0.0001867247387366199
431800,SQUID_INK,0.0016851565783045125
431900,CROISSANTS,0.0003367423094326217
432200,JAMS,-0.0006333680982556771
432400,CROISSANTS,0.0003167802367029365
432400,RAINFOREST_RESIN,3.0033680971946406e-05
432500,JAMS,-0.0006333680982556771
432500,PICNIC_BASKET1,-0.0008056560508966142
432500,PICNIC_BASKET2,0.00021376208535573175
432700,DJEMBES,-0.00025682332044087695
432700,VOLCANIC_ROCK,-0.001500118931605043
432800,JAMS,-0.0006333680982556771
432800,KELP,-0.0008106799328444507
432800,SQUID_INK,0.003298524838148902
432900,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
432900,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
432900,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
432900,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
432900,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
433000,RAINFOREST_RESIN,3.0033680971946406e-05
433200,DJEMBES,-0.00025682332044087695
433300,VOLCANIC_ROCK,-0.0006996868102457981
433400,KELP,-0.00033093011026498963
433400,SQUID_INK,0.0016851565783045125
433600,CROISSANTS,0.0003367423094326217
433600,RAINFOREST_RESIN,-4.843406515589292e-05
434000,DJEMBES,-0.0002735690140619772
434000,KELP,-0.00040533996642222534
434000,PICNIC_BASKET1,-0.0008056560508966142
434000,PICNIC_BASKET2,0.00021376208535573175
434000,SQUID_INK,0.001649262419074451
434100,PICNIC_BASKET2,0.000711768150950857
434100,RAINFOREST_RESIN,1.0257184681796445e-05
434200,JAMS,-0.0006333680982556771
434200,SQUID_INK,0.00197462957426009
434300,DJEMBES,-0.0002735690140619772
434300,MAGNIFICENT_MACARONS,0.07267570950653131
434400,CROISSANTS,0.0003367423094326217
434600,DJEMBES,-0.00025682332044087695
434800,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
434800,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
434800,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
434800,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
434800,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
434900,KELP,-0.00033093011026498963
434900,SQUID_INK,0.0016851565783045125
435100,DJEMBES,-0.0002735690140619772
435200,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
435200,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
435200,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
435200,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
435200,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
435500,DJEMBES,-0.0002735690140619772
435600,KELP,-0.0012243799223590427
435600,SQUID_INK,0.003298524838148902
435600,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
435600,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
435600,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
435600,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
435600,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
435700,KELP,-0.0007650117253345634
435700,SQUID_INK,0.003906532227674088
435700,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
435700,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
435700,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
435700,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
435700,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
435900,DJEMBES,-0.00025682332044087695
435900,KELP,-0.0004136999895145919
435900,SQUID_INK,0.001649262419074451
436000,DJEMBES,-0.0002735690140619772
436000,RAINFOREST_RESIN,3.0033680971946406e-05
436000,VOLCANIC_ROCK,-0.0015939992485260923
436100,RAINFOREST_RESIN,-1.0197535876533207e-05
436300,KELP,-0.0004136999895145919
436300,RAINFOREST_RESIN,-1.0197535876533207e-05
436300,SQUID_INK,0.001649262419074451
436400,VOLCANIC_ROCK,-0.001500118931605043
436500,JAMS,-0.0006154499417858627
436500,KELP,-0.00033093011026498963
436500,SQUID_INK,0.0016851565783045125
436500,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
436500,VOLCANIC_ROCK_VOUCHER_10250,0.31894999575431715
436500,VOLCANIC_ROCK_VOUCHER_10500,0.3037945722624537
436500,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
436500,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
436600,RAINFOREST_RESIN,-1.0197535876533207e-05
436700,CROISSANTS,0.0003367423094326217
436800,KELP,-0.0008106799328444507
436800,RAINFOREST_RESIN,-1.657890404489519e-05
436800,SQUID_INK,0.001649262419074451
436900,DJEMBES,-0.00025682332044087695
436900,KELP,-0.00033093011026498963
436900,SQUID_INK,0.0016851565783045125
437000,RAINFOREST_RESIN,1.0257184681796445e-05
437100,RAINFOREST_RESIN,-1.0197535876533207e-05
437600,PICNIC_BASKET1,-0.0010174444478996516
437600,PICNIC_BASKET2,0.00036881082208567597
437800,KELP,-0.00040533996642222534
437800,RAINFOREST_RESIN,-1.7504370520966692e-05
437800,SQUID_INK,0.001649262419074451
437900,KELP,-0.00040533996642222534
437900,SQUID_INK,0.001649262419074451
438000,JAMS,-0.0006333680982556771
438000,KELP,-0.00033093011026498963
438000,SQUID_INK,0.0016851565783045125
438100,DJEMBES,-0.00025682332044087695
438100,KELP,-0.00033093011026498963
438100,SQUID_INK,0.0016851565783045125
438300,JAMS,-0.0006333680982556771
438300,KELP,-0.00040533996642222534
438300,RAINFOREST_RESIN,-4.843406515589292e-05
438300,SQUID_INK,0.001649262419074451
438400,CROISSANTS,0.0003367423094326217
438400,KELP,-0.00040533996642222534
438400,SQUID_INK,0.0025744976175168044
438600,KELP,-0.00040533996642222534
438600,SQUID_INK,0.001649262419074451
438700,CROISSANTS,0.0003167802367029365
438700,JAMS,-0.0006333680982556771
438700,KELP,-0.00033093011026498963
438700,SQUID_INK,0.0016851565783045125
438800,JAMS,-0.0006333680982556771
439000,RAINFOREST_RESIN,5.413852575537318e-05
439100,DJEMBES,-0.00025682332044087695
439100,KELP,-0.0005843396657028876
439100,PICNIC_BASKET1,-0.000847291717708402
439100,PICNIC_BASKET2,0.000711768150950857
439100,SQUID_INK,0.0006030271778692345
439200,PICNIC_BASKET1,-0.0009896477111136462
439200,PICNIC_BASKET2,0.000711768150950857
439400,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
439400,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
439400,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
439400,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
439400,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
439500,PICNIC_BASKET1,-0.000847291717708402
439500,PICNIC_BASKET2,0.000711768150950857
439800,DJEMBES,-0.00025682332044087695
440000,RAINFOREST_RESIN,1.0257184681796445e-05
440100,DJEMBES,-0.0002735690140619772
440200,KELP,-0.00033093011026498963
440200,RAINFOREST_RESIN,1.0257184681796445e-05
440200,SQUID_INK,0.0016851565783045125
440200,VOLCANIC_ROCK,-0.0015939992485260923
440500,RAINFOREST_RESIN,-1.0197535876533207e-05
440500,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
440500,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
440500,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
440500,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
440500,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
440600,KELP,-0.0006493787941295182
440600,SQUID_INK,0.0036597861525646024
440800,KELP,-0.00033093011026498963
440800,SQUID_INK,0.0016851565783045125
441200,CROISSANTS,0.0003367423094326217
441300,JAMS,-0.0006333680982556771
441300,KELP,-0.00033093011026498963
441300,SQUID_INK,0.0016851565783045125
441300,VOLCANIC_ROCK,-0.0006996868102457981
441600,DJEMBES,-0.0002735690140619772
441600,KELP,-0.0004136999895145919
441600,SQUID_INK,0.001649262419074451
441600,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
441600,VOLCANIC_ROCK_VOUCHER_10250,0.31894999575431715
441600,VOLCANIC_ROCK_VOUCHER_10500,0.3037945722624537
441600,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
441600,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
441700,JAMS,-0.0006333680982556771
442000,VOLCANIC_ROCK,-0.0006996868102457981
442000,VOLCANIC_ROCK_VOUCHER_10000,0.16198940056169508
442000,VOLCANIC_ROCK_VOUCHER_10250,0.31894999575431715
442000,VOLCANIC_ROCK_VOUCHER_10500,0.3037945722624537
442000,VOLCANIC_ROCK_VOUCHER_9500,-0.0019271171300180758
442000,VOLCANIC_ROCK_VOUCHER_9750,0.02168075818091406
442100,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
442100,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
442100,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
442100,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
442100,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
442200,CROISSANTS,0.0003367423094326217
442600,CROISSANTS,0.0003367423094326217
442600,RAINFOREST_RESIN,-1.0197535876533207e-05
442800,JAMS,-0.0006154499417858627
442900,VOLCANIC_ROCK_VOUCHER_10000,0.08017378456630504
442900,VOLCANIC_ROCK_VOUCHER_10250,0.1589281621474336
442900,VOLCANIC_ROCK_VOUCHER_10500,0.1519353824008164
442900,VOLCANIC_ROCK_VOUCHER_9500,-0.0020034876686717464
442900,VOLCANIC_ROCK_VOUCHER_9750,0.009695305558639386
443000,KELP,-0.00033093011026498963
443000,SQUID_INK,0.0016851565783045125
443200,KELP,-0.0007237886502867539
443200,SQUID_INK,0.003623891993334541
443300,CROISSANTS,0.0003167802367029365
443400,PICNIC_BASKET1,-0.000847291717708402
443400,PICNIC_BASKET2,0.0001279731718464462
